Id,Loan_Status
6659,Fully Paid
59811,Fully Paid
2713,Fully Paid
30663,Fully Paid
77054,Fully Paid
17632,Fully Paid
27165,Fully Paid
54031,Fully Paid
90568,Fully Paid
698,Fully Paid
87093,Fully Paid
72106,Fully Paid
70613,Fully Paid
97268,Fully Paid
22724,Fully Paid
16196,Fully Paid
83505,Fully Paid
39584,Fully Paid
72744,Fully Paid
19188,Fully Paid
31566,Fully Paid
45684,Fully Paid
18929,Fully Paid
97092,Fully Paid
40520,Fully Paid
48595,Fully Paid
43644,Fully Paid
11453,Fully Paid
3562,Fully Paid
30064,Fully Paid
7039,Fully Paid
66162,Fully Paid
12846,Fully Paid
85848,Fully Paid
73755,Fully Paid
75007,Fully Paid
78674,Fully Paid
537,Fully Paid
67127,Fully Paid
44670,Fully Paid
64900,Charged Off
40214,Fully Paid
55395,Fully Paid
16188,Fully Paid
4713,Fully Paid
17262,Fully Paid
4805,Fully Paid
1638,Fully Paid
32444,Fully Paid
12344,Fully Paid
90519,Fully Paid
11317,Fully Paid
1156,Fully Paid
3703,Fully Paid
91293,Fully Paid
36687,Fully Paid
34215,Fully Paid
67116,Fully Paid
22656,Fully Paid
21942,Charged Off
27167,Fully Paid
75803,Fully Paid
71207,Fully Paid
97250,Fully Paid
10869,Fully Paid
91784,Fully Paid
73319,Fully Paid
97777,Fully Paid
18718,Fully Paid
40640,Fully Paid
3982,Fully Paid
72224,Fully Paid
12326,Fully Paid
49818,Fully Paid
99863,Fully Paid
8136,Fully Paid
36641,Fully Paid
92355,Fully Paid
29453,Fully Paid
2009,Fully Paid
27556,Fully Paid
59279,Fully Paid
69881,Fully Paid
90650,Fully Paid
38764,Fully Paid
70754,Fully Paid
80,Fully Paid
19704,Fully Paid
51109,Fully Paid
73251,Fully Paid
41871,Fully Paid
56068,Fully Paid
21233,Fully Paid
80711,Fully Paid
64821,Fully Paid
3287,Fully Paid
82951,Charged Off
48805,Fully Paid
67969,Fully Paid
96386,Fully Paid
9466,Fully Paid
69376,Fully Paid
12857,Fully Paid
27712,Fully Paid
9477,Fully Paid
58489,Fully Paid
79341,Fully Paid
61745,Fully Paid
6197,Fully Paid
24440,Fully Paid
9551,Fully Paid
86030,Fully Paid
82546,Fully Paid
61964,Fully Paid
67093,Fully Paid
50506,Fully Paid
83882,Fully Paid
85912,Fully Paid
15481,Fully Paid
34327,Fully Paid
31640,Fully Paid
33349,Fully Paid
75270,Fully Paid
61591,Fully Paid
25819,Fully Paid
98247,Fully Paid
9622,Fully Paid
39955,Fully Paid
94341,Fully Paid
30250,Fully Paid
70497,Fully Paid
4909,Fully Paid
27547,Fully Paid
7953,Fully Paid
85903,Fully Paid
6984,Fully Paid
64642,Fully Paid
16560,Fully Paid
9218,Fully Paid
89950,Fully Paid
93880,Fully Paid
24139,Charged Off
93166,Fully Paid
11493,Fully Paid
34928,Fully Paid
90894,Fully Paid
11399,Fully Paid
53668,Fully Paid
27937,Fully Paid
9011,Fully Paid
97495,Fully Paid
16571,Fully Paid
12257,Fully Paid
35567,Fully Paid
63696,Fully Paid
23750,Fully Paid
81201,Fully Paid
51117,Fully Paid
72327,Fully Paid
79983,Fully Paid
21209,Fully Paid
68017,Fully Paid
99200,Fully Paid
10405,Fully Paid
69108,Fully Paid
8868,Fully Paid
64331,Fully Paid
588,Fully Paid
89296,Fully Paid
9181,Fully Paid
28257,Fully Paid
59748,Fully Paid
10686,Fully Paid
62060,Fully Paid
13639,Fully Paid
27383,Fully Paid
18056,Fully Paid
84941,Fully Paid
41699,Fully Paid
61605,Fully Paid
35875,Fully Paid
38116,Fully Paid
47663,Fully Paid
81275,Fully Paid
90523,Fully Paid
10596,Fully Paid
96111,Fully Paid
76978,Fully Paid
99481,Charged Off
9014,Fully Paid
33855,Fully Paid
63482,Fully Paid
82734,Fully Paid
15731,Fully Paid
38753,Fully Paid
47428,Fully Paid
71417,Fully Paid
40838,Fully Paid
1292,Fully Paid
77287,Fully Paid
54505,Fully Paid
13774,Fully Paid
94899,Fully Paid
91651,Fully Paid
91296,Fully Paid
21497,Fully Paid
28438,Fully Paid
86732,Fully Paid
49681,Fully Paid
66359,Fully Paid
98404,Fully Paid
70989,Fully Paid
56633,Fully Paid
51225,Fully Paid
20991,Fully Paid
12147,Fully Paid
65,Fully Paid
92799,Fully Paid
85577,Fully Paid
84918,Fully Paid
58383,Fully Paid
62128,Fully Paid
48664,Fully Paid
53069,Fully Paid
4768,Fully Paid
64892,Fully Paid
1666,Fully Paid
73679,Fully Paid
28400,Fully Paid
78468,Fully Paid
76524,Fully Paid
58981,Fully Paid
11200,Fully Paid
37141,Fully Paid
17761,Fully Paid
97412,Fully Paid
17253,Fully Paid
1623,Fully Paid
81392,Fully Paid
2263,Fully Paid
70439,Fully Paid
99225,Fully Paid
30499,Fully Paid
355,Fully Paid
60685,Fully Paid
36492,Fully Paid
99989,Fully Paid
35068,Charged Off
36786,Charged Off
68389,Fully Paid
58664,Fully Paid
91316,Fully Paid
4046,Fully Paid
38676,Fully Paid
51776,Fully Paid
75703,Fully Paid
48501,Fully Paid
15864,Fully Paid
82563,Fully Paid
83885,Fully Paid
80646,Fully Paid
31657,Charged Off
17747,Fully Paid
12401,Fully Paid
68044,Fully Paid
38915,Fully Paid
645,Fully Paid
17370,Fully Paid
66628,Fully Paid
99302,Fully Paid
16939,Fully Paid
87031,Fully Paid
27015,Fully Paid
45254,Fully Paid
79542,Fully Paid
43215,Fully Paid
10413,Fully Paid
10492,Fully Paid
57311,Fully Paid
37732,Fully Paid
15625,Fully Paid
5107,Fully Paid
27851,Fully Paid
67409,Fully Paid
59301,Fully Paid
69061,Fully Paid
73793,Fully Paid
30556,Fully Paid
46834,Fully Paid
90973,Fully Paid
61662,Fully Paid
58560,Fully Paid
56101,Fully Paid
38239,Fully Paid
72565,Fully Paid
9167,Fully Paid
62558,Fully Paid
75067,Fully Paid
84363,Fully Paid
40725,Fully Paid
89880,Fully Paid
96495,Fully Paid
64802,Fully Paid
44450,Fully Paid
84545,Fully Paid
16242,Fully Paid
60541,Fully Paid
8657,Fully Paid
58195,Fully Paid
49068,Fully Paid
19530,Fully Paid
38961,Fully Paid
24052,Fully Paid
47559,Fully Paid
42990,Fully Paid
32676,Charged Off
1864,Fully Paid
56514,Fully Paid
23749,Fully Paid
62510,Fully Paid
92624,Fully Paid
96435,Fully Paid
92477,Fully Paid
41881,Fully Paid
51928,Fully Paid
16599,Fully Paid
33004,Fully Paid
69051,Fully Paid
58406,Fully Paid
30750,Fully Paid
90553,Fully Paid
27517,Fully Paid
75129,Fully Paid
7075,Fully Paid
55299,Fully Paid
17041,Fully Paid
55716,Fully Paid
55623,Fully Paid
9941,Fully Paid
88217,Fully Paid
90879,Fully Paid
78809,Fully Paid
79129,Fully Paid
37568,Fully Paid
84393,Fully Paid
62164,Fully Paid
66596,Fully Paid
78990,Fully Paid
15035,Fully Paid
94958,Fully Paid
76550,Fully Paid
34072,Fully Paid
27972,Charged Off
53117,Fully Paid
17816,Fully Paid
68594,Fully Paid
93693,Fully Paid
85276,Fully Paid
32638,Fully Paid
50608,Fully Paid
87537,Fully Paid
33301,Fully Paid
32312,Fully Paid
94618,Fully Paid
3973,Fully Paid
39198,Fully Paid
57242,Fully Paid
14162,Fully Paid
5301,Fully Paid
70674,Fully Paid
66729,Fully Paid
84271,Fully Paid
6798,Fully Paid
98238,Fully Paid
19241,Fully Paid
16369,Fully Paid
28181,Fully Paid
86792,Fully Paid
19893,Fully Paid
53204,Fully Paid
77466,Fully Paid
1314,Fully Paid
63911,Fully Paid
30086,Fully Paid
16060,Fully Paid
97652,Fully Paid
24375,Fully Paid
32059,Fully Paid
83374,Fully Paid
24449,Fully Paid
29615,Fully Paid
68030,Fully Paid
59719,Fully Paid
57479,Fully Paid
88806,Fully Paid
15400,Fully Paid
32478,Fully Paid
4392,Fully Paid
73049,Fully Paid
77597,Fully Paid
85298,Fully Paid
34333,Fully Paid
62122,Fully Paid
8034,Fully Paid
36523,Fully Paid
32110,Fully Paid
80953,Fully Paid
5433,Fully Paid
37657,Fully Paid
93733,Fully Paid
45519,Fully Paid
29858,Fully Paid
1088,Fully Paid
27144,Fully Paid
69871,Fully Paid
22974,Fully Paid
82693,Fully Paid
23551,Fully Paid
37633,Fully Paid
83983,Fully Paid
10967,Fully Paid
30972,Fully Paid
41967,Fully Paid
31820,Fully Paid
2228,Fully Paid
11278,Fully Paid
23560,Fully Paid
95196,Fully Paid
82285,Fully Paid
88402,Fully Paid
33706,Fully Paid
60233,Fully Paid
86602,Fully Paid
71006,Fully Paid
52509,Fully Paid
62955,Fully Paid
38684,Fully Paid
15260,Fully Paid
72713,Fully Paid
34685,Fully Paid
10175,Fully Paid
12309,Fully Paid
10203,Fully Paid
2374,Fully Paid
30525,Fully Paid
38669,Fully Paid
17582,Fully Paid
91564,Fully Paid
99316,Fully Paid
54833,Fully Paid
30857,Fully Paid
21040,Fully Paid
69796,Fully Paid
13816,Fully Paid
90787,Fully Paid
53396,Fully Paid
62601,Fully Paid
53909,Fully Paid
79050,Fully Paid
34881,Fully Paid
6679,Fully Paid
9195,Fully Paid
55928,Fully Paid
96320,Fully Paid
31990,Charged Off
45356,Fully Paid
27945,Fully Paid
35579,Fully Paid
53588,Fully Paid
4792,Fully Paid
64165,Fully Paid
24263,Fully Paid
52927,Fully Paid
32896,Fully Paid
34574,Fully Paid
36834,Fully Paid
19682,Fully Paid
73564,Fully Paid
5044,Fully Paid
75597,Fully Paid
8663,Fully Paid
85115,Fully Paid
16928,Fully Paid
40538,Fully Paid
88127,Fully Paid
72150,Fully Paid
54025,Fully Paid
45286,Fully Paid
10491,Fully Paid
60483,Fully Paid
26986,Fully Paid
4525,Fully Paid
68674,Fully Paid
47685,Fully Paid
71443,Charged Off
18838,Fully Paid
80227,Fully Paid
90062,Fully Paid
52383,Fully Paid
8830,Fully Paid
62829,Fully Paid
80489,Fully Paid
20738,Fully Paid
47937,Fully Paid
26542,Fully Paid
25760,Fully Paid
10952,Fully Paid
22141,Fully Paid
68382,Fully Paid
29743,Fully Paid
14450,Fully Paid
40983,Fully Paid
74526,Charged Off
48368,Fully Paid
47561,Fully Paid
42426,Fully Paid
78548,Fully Paid
6537,Fully Paid
1455,Fully Paid
69848,Fully Paid
13650,Fully Paid
42252,Fully Paid
25176,Fully Paid
32754,Fully Paid
50440,Fully Paid
35400,Fully Paid
1861,Fully Paid
71171,Fully Paid
43883,Fully Paid
59550,Fully Paid
24102,Fully Paid
71050,Fully Paid
81040,Fully Paid
8575,Fully Paid
39978,Fully Paid
81858,Fully Paid
52218,Fully Paid
96009,Fully Paid
98074,Charged Off
96596,Fully Paid
53446,Fully Paid
54584,Fully Paid
28609,Fully Paid
38368,Fully Paid
47140,Fully Paid
67375,Fully Paid
64203,Fully Paid
16671,Fully Paid
93989,Fully Paid
65894,Fully Paid
52037,Fully Paid
89453,Fully Paid
12834,Fully Paid
87980,Fully Paid
44935,Fully Paid
6835,Fully Paid
70494,Fully Paid
84723,Fully Paid
98334,Fully Paid
47364,Fully Paid
19264,Fully Paid
92567,Fully Paid
14547,Fully Paid
6430,Fully Paid
16937,Fully Paid
23085,Fully Paid
39991,Fully Paid
76160,Fully Paid
3677,Fully Paid
62941,Fully Paid
39411,Fully Paid
95748,Fully Paid
4766,Fully Paid
47828,Fully Paid
42262,Fully Paid
83937,Fully Paid
34892,Fully Paid
77019,Fully Paid
22967,Fully Paid
29307,Charged Off
80923,Fully Paid
35595,Fully Paid
14960,Fully Paid
90552,Fully Paid
71769,Fully Paid
92439,Fully Paid
5181,Fully Paid
87115,Fully Paid
97515,Fully Paid
87354,Fully Paid
4647,Fully Paid
75293,Fully Paid
8842,Fully Paid
54393,Fully Paid
9505,Fully Paid
56467,Fully Paid
36513,Fully Paid
33571,Fully Paid
40918,Fully Paid
9416,Fully Paid
40175,Fully Paid
46650,Fully Paid
14619,Fully Paid
82525,Fully Paid
29883,Fully Paid
33971,Fully Paid
35882,Fully Paid
43850,Fully Paid
56967,Fully Paid
1913,Fully Paid
95222,Fully Paid
58219,Fully Paid
88598,Fully Paid
55570,Fully Paid
63919,Fully Paid
8220,Fully Paid
20321,Fully Paid
55760,Fully Paid
35097,Fully Paid
76791,Fully Paid
44579,Fully Paid
59201,Fully Paid
19099,Fully Paid
53197,Fully Paid
27684,Fully Paid
43907,Fully Paid
71004,Fully Paid
34418,Fully Paid
53585,Fully Paid
54415,Fully Paid
47291,Fully Paid
76009,Fully Paid
59338,Fully Paid
63264,Fully Paid
56890,Fully Paid
29383,Fully Paid
17393,Fully Paid
56157,Fully Paid
86210,Fully Paid
66642,Fully Paid
6494,Fully Paid
86080,Fully Paid
62706,Fully Paid
71995,Fully Paid
6676,Fully Paid
18243,Fully Paid
89579,Fully Paid
63706,Fully Paid
7324,Fully Paid
23299,Fully Paid
82317,Fully Paid
91703,Fully Paid
75381,Fully Paid
84141,Fully Paid
448,Fully Paid
99263,Fully Paid
27306,Fully Paid
40224,Fully Paid
19117,Fully Paid
79193,Fully Paid
78481,Fully Paid
14104,Fully Paid
10948,Fully Paid
53455,Fully Paid
82233,Fully Paid
70541,Fully Paid
2525,Fully Paid
11536,Fully Paid
7883,Fully Paid
25995,Fully Paid
91024,Fully Paid
95485,Fully Paid
94265,Charged Off
1372,Fully Paid
48609,Fully Paid
18145,Fully Paid
37489,Fully Paid
61271,Fully Paid
5043,Fully Paid
74375,Fully Paid
8080,Fully Paid
22349,Fully Paid
59077,Fully Paid
22644,Fully Paid
24749,Fully Paid
91434,Fully Paid
73570,Fully Paid
55889,Fully Paid
73989,Fully Paid
21101,Fully Paid
13138,Fully Paid
34509,Fully Paid
73756,Fully Paid
55088,Fully Paid
40114,Fully Paid
57609,Fully Paid
26389,Fully Paid
13051,Fully Paid
71436,Fully Paid
4631,Fully Paid
33330,Fully Paid
97768,Fully Paid
653,Fully Paid
64838,Fully Paid
78624,Fully Paid
27602,Fully Paid
21161,Fully Paid
17461,Fully Paid
35449,Fully Paid
14680,Fully Paid
23512,Fully Paid
83529,Fully Paid
78657,Fully Paid
94938,Fully Paid
44903,Fully Paid
15994,Fully Paid
19092,Fully Paid
66136,Fully Paid
85181,Fully Paid
3528,Fully Paid
57743,Fully Paid
10634,Fully Paid
89952,Fully Paid
23042,Fully Paid
78922,Fully Paid
50614,Fully Paid
73111,Fully Paid
20894,Fully Paid
15972,Fully Paid
90455,Fully Paid
9999,Fully Paid
74195,Fully Paid
50060,Fully Paid
21817,Fully Paid
14217,Fully Paid
32833,Fully Paid
68091,Fully Paid
56562,Fully Paid
96666,Fully Paid
6851,Fully Paid
48787,Fully Paid
40962,Fully Paid
9537,Fully Paid
81876,Fully Paid
58962,Fully Paid
58487,Fully Paid
72529,Fully Paid
90910,Fully Paid
31176,Fully Paid
84933,Fully Paid
34732,Fully Paid
70134,Fully Paid
19115,Fully Paid
41587,Fully Paid
36519,Fully Paid
91777,Fully Paid
42918,Fully Paid
40397,Fully Paid
14375,Fully Paid
19962,Fully Paid
10255,Fully Paid
99981,Fully Paid
66942,Fully Paid
43897,Fully Paid
62727,Fully Paid
50097,Fully Paid
75076,Charged Off
68740,Fully Paid
35837,Fully Paid
1830,Charged Off
50840,Fully Paid
68341,Fully Paid
63393,Fully Paid
10336,Fully Paid
55096,Fully Paid
55124,Fully Paid
27419,Fully Paid
50486,Fully Paid
23724,Fully Paid
54465,Charged Off
73444,Fully Paid
95137,Fully Paid
14652,Fully Paid
67797,Fully Paid
46401,Fully Paid
15970,Fully Paid
83960,Fully Paid
97831,Fully Paid
49999,Fully Paid
22030,Fully Paid
82582,Fully Paid
54901,Fully Paid
93360,Fully Paid
46251,Fully Paid
17685,Fully Paid
41003,Fully Paid
60949,Fully Paid
76886,Fully Paid
87174,Fully Paid
8065,Fully Paid
44611,Fully Paid
58375,Charged Off
92504,Fully Paid
75317,Fully Paid
57851,Fully Paid
26550,Fully Paid
5640,Fully Paid
61789,Fully Paid
8163,Fully Paid
15736,Fully Paid
70119,Fully Paid
54908,Fully Paid
22559,Fully Paid
65213,Fully Paid
35749,Fully Paid
92556,Fully Paid
3729,Fully Paid
32017,Fully Paid
83910,Fully Paid
15305,Fully Paid
43865,Fully Paid
5203,Fully Paid
33793,Fully Paid
7415,Fully Paid
36135,Fully Paid
98815,Fully Paid
87498,Fully Paid
74654,Fully Paid
44190,Fully Paid
17285,Fully Paid
86265,Fully Paid
47149,Fully Paid
14244,Fully Paid
8621,Fully Paid
51054,Fully Paid
98343,Fully Paid
58205,Fully Paid
27798,Fully Paid
51765,Fully Paid
98431,Fully Paid
10965,Fully Paid
11706,Fully Paid
10221,Fully Paid
52534,Fully Paid
87508,Fully Paid
53404,Fully Paid
35657,Fully Paid
86702,Fully Paid
53388,Fully Paid
70101,Fully Paid
7915,Fully Paid
22998,Charged Off
18071,Fully Paid
65670,Fully Paid
82345,Fully Paid
87147,Fully Paid
75398,Fully Paid
23447,Charged Off
71697,Fully Paid
84036,Fully Paid
60529,Fully Paid
72952,Fully Paid
64293,Fully Paid
17865,Fully Paid
46610,Fully Paid
73827,Fully Paid
65970,Fully Paid
66591,Fully Paid
80001,Fully Paid
7513,Fully Paid
69679,Fully Paid
60873,Charged Off
64338,Fully Paid
63392,Fully Paid
48366,Fully Paid
54744,Fully Paid
54728,Fully Paid
90412,Fully Paid
33843,Fully Paid
44933,Fully Paid
91147,Fully Paid
68450,Fully Paid
72765,Fully Paid
38856,Fully Paid
40178,Fully Paid
65778,Fully Paid
8919,Fully Paid
70527,Fully Paid
17789,Fully Paid
11044,Fully Paid
55338,Fully Paid
16128,Fully Paid
6400,Fully Paid
84734,Fully Paid
24551,Fully Paid
78687,Fully Paid
57117,Fully Paid
28882,Fully Paid
54285,Fully Paid
66248,Fully Paid
89605,Fully Paid
24053,Fully Paid
1974,Fully Paid
62954,Fully Paid
5415,Fully Paid
96774,Fully Paid
5717,Fully Paid
19483,Fully Paid
5312,Fully Paid
77995,Fully Paid
47394,Fully Paid
22617,Fully Paid
24350,Fully Paid
47931,Fully Paid
67338,Fully Paid
82457,Fully Paid
42681,Fully Paid
99227,Fully Paid
45798,Fully Paid
92656,Fully Paid
6292,Fully Paid
50454,Fully Paid
14186,Fully Paid
57030,Fully Paid
83051,Fully Paid
66670,Fully Paid
83627,Fully Paid
88827,Fully Paid
38150,Fully Paid
3449,Fully Paid
49664,Fully Paid
14728,Fully Paid
5158,Fully Paid
97585,Fully Paid
86654,Fully Paid
66766,Fully Paid
50143,Fully Paid
28414,Fully Paid
60299,Fully Paid
86218,Fully Paid
36452,Charged Off
56575,Fully Paid
36571,Fully Paid
51364,Fully Paid
42393,Fully Paid
26891,Fully Paid
45385,Fully Paid
43303,Fully Paid
81561,Fully Paid
80878,Fully Paid
77705,Fully Paid
23368,Fully Paid
20704,Fully Paid
20611,Fully Paid
49832,Fully Paid
32872,Fully Paid
33038,Fully Paid
48521,Fully Paid
90068,Fully Paid
65912,Fully Paid
77113,Charged Off
2516,Fully Paid
88652,Fully Paid
2782,Fully Paid
90974,Fully Paid
45516,Fully Paid
39331,Fully Paid
19071,Fully Paid
86144,Fully Paid
94422,Fully Paid
88834,Fully Paid
42662,Fully Paid
21163,Fully Paid
77114,Fully Paid
29109,Fully Paid
2480,Fully Paid
73282,Fully Paid
1556,Fully Paid
1845,Fully Paid
77635,Fully Paid
99614,Fully Paid
843,Fully Paid
91545,Fully Paid
16064,Fully Paid
6016,Fully Paid
82106,Fully Paid
38181,Fully Paid
24792,Fully Paid
6741,Fully Paid
51502,Fully Paid
91840,Fully Paid
22742,Fully Paid
94197,Fully Paid
21540,Fully Paid
21763,Fully Paid
34406,Fully Paid
14434,Fully Paid
68481,Fully Paid
61322,Fully Paid
38471,Fully Paid
93018,Fully Paid
70894,Fully Paid
19455,Fully Paid
1522,Fully Paid
93006,Fully Paid
4491,Fully Paid
53752,Fully Paid
76159,Fully Paid
13684,Fully Paid
40981,Fully Paid
52532,Fully Paid
74262,Fully Paid
31463,Fully Paid
94174,Fully Paid
71557,Fully Paid
67452,Fully Paid
78119,Fully Paid
28239,Fully Paid
84757,Fully Paid
42205,Fully Paid
90341,Fully Paid
6982,Fully Paid
57424,Fully Paid
97284,Fully Paid
61562,Fully Paid
92079,Fully Paid
82105,Fully Paid
91708,Fully Paid
55702,Fully Paid
17829,Fully Paid
3094,Fully Paid
32654,Fully Paid
43887,Fully Paid
90639,Fully Paid
55508,Fully Paid
30044,Fully Paid
53124,Fully Paid
26932,Fully Paid
58630,Fully Paid
9119,Fully Paid
72108,Fully Paid
99684,Fully Paid
72686,Fully Paid
46725,Fully Paid
63803,Fully Paid
92856,Fully Paid
32100,Fully Paid
11313,Fully Paid
38697,Fully Paid
83115,Fully Paid
15084,Fully Paid
36320,Fully Paid
48855,Fully Paid
39887,Fully Paid
10324,Fully Paid
72163,Fully Paid
11753,Fully Paid
51007,Fully Paid
1386,Fully Paid
529,Fully Paid
17258,Fully Paid
92543,Fully Paid
70966,Fully Paid
51650,Charged Off
26720,Fully Paid
33582,Fully Paid
9443,Fully Paid
70051,Fully Paid
48916,Fully Paid
60193,Fully Paid
69189,Fully Paid
68948,Fully Paid
16887,Fully Paid
62189,Fully Paid
22107,Fully Paid
38212,Fully Paid
85704,Fully Paid
201,Fully Paid
73842,Fully Paid
7037,Fully Paid
32969,Fully Paid
19260,Fully Paid
50738,Fully Paid
4530,Fully Paid
85827,Fully Paid
91865,Fully Paid
16666,Fully Paid
67936,Fully Paid
85152,Fully Paid
67728,Fully Paid
34245,Fully Paid
8721,Fully Paid
42109,Fully Paid
67253,Fully Paid
20414,Fully Paid
94684,Fully Paid
73829,Fully Paid
95309,Fully Paid
90978,Fully Paid
90509,Fully Paid
73357,Fully Paid
83466,Fully Paid
99774,Fully Paid
30254,Fully Paid
8025,Fully Paid
25876,Fully Paid
99168,Fully Paid
49561,Fully Paid
28515,Fully Paid
95019,Fully Paid
13681,Fully Paid
97568,Fully Paid
67933,Fully Paid
66088,Fully Paid
89982,Fully Paid
47754,Fully Paid
25474,Fully Paid
38117,Fully Paid
52933,Fully Paid
89648,Fully Paid
43910,Fully Paid
82579,Fully Paid
1352,Fully Paid
77156,Fully Paid
48266,Fully Paid
18288,Fully Paid
64739,Fully Paid
1649,Fully Paid
33044,Fully Paid
8085,Fully Paid
80073,Fully Paid
59378,Fully Paid
24154,Fully Paid
29358,Fully Paid
31688,Fully Paid
75856,Fully Paid
48390,Fully Paid
33607,Fully Paid
44766,Fully Paid
89975,Fully Paid
7507,Fully Paid
17273,Fully Paid
94459,Fully Paid
70568,Fully Paid
66089,Fully Paid
79109,Fully Paid
86163,Fully Paid
97623,Fully Paid
40702,Fully Paid
25846,Fully Paid
90127,Fully Paid
68493,Fully Paid
77040,Fully Paid
94939,Fully Paid
96349,Fully Paid
77792,Fully Paid
65773,Fully Paid
45436,Fully Paid
65006,Fully Paid
94208,Fully Paid
54969,Fully Paid
35851,Fully Paid
12631,Fully Paid
68204,Fully Paid
96617,Fully Paid
76121,Fully Paid
37683,Fully Paid
82979,Fully Paid
85500,Fully Paid
62749,Fully Paid
96392,Fully Paid
9911,Fully Paid
13798,Fully Paid
16774,Fully Paid
81909,Fully Paid
11095,Fully Paid
35520,Fully Paid
85004,Fully Paid
34392,Fully Paid
90927,Fully Paid
84064,Fully Paid
39383,Fully Paid
63123,Fully Paid
64692,Fully Paid
96484,Charged Off
88366,Fully Paid
60997,Fully Paid
45893,Fully Paid
65632,Fully Paid
92110,Fully Paid
5897,Fully Paid
96317,Fully Paid
18770,Fully Paid
15289,Fully Paid
2708,Fully Paid
91911,Fully Paid
92469,Fully Paid
23950,Fully Paid
30407,Fully Paid
76042,Fully Paid
78411,Fully Paid
80776,Fully Paid
83126,Fully Paid
26554,Fully Paid
83804,Fully Paid
91660,Fully Paid
61783,Fully Paid
36125,Fully Paid
38254,Fully Paid
87201,Fully Paid
52387,Fully Paid
27733,Fully Paid
36433,Fully Paid
25118,Fully Paid
63306,Fully Paid
97543,Fully Paid
12937,Fully Paid
39019,Fully Paid
40609,Fully Paid
83168,Fully Paid
81928,Fully Paid
75553,Fully Paid
4765,Fully Paid
29038,Fully Paid
67196,Fully Paid
10164,Fully Paid
81756,Fully Paid
53533,Fully Paid
23819,Fully Paid
40385,Fully Paid
10417,Fully Paid
38662,Fully Paid
94455,Fully Paid
77127,Fully Paid
42826,Charged Off
4603,Fully Paid
10538,Fully Paid
47018,Fully Paid
66669,Fully Paid
49043,Fully Paid
8189,Fully Paid
46407,Fully Paid
20945,Fully Paid
45444,Fully Paid
24758,Fully Paid
98625,Fully Paid
17514,Fully Paid
48045,Fully Paid
78944,Fully Paid
25842,Fully Paid
51256,Fully Paid
73764,Fully Paid
87955,Fully Paid
89134,Fully Paid
35095,Fully Paid
83238,Fully Paid
85464,Fully Paid
47565,Fully Paid
